id,country_id
207681,1
207686,113
207699,1
207703,12
207703,1
207720,28
207752,1
207768,52
207768,1
207769,1
207769,6
207774,12
207780,13
207850,1
207871,1
207932,35
207932,1
207933,1
207936,1
207937,1
207999,1
208028,12
208091,1
208134,1
208182,1
208198,6
208198,18
208198,5
208198,8
208277,6
208284,27
208284,32
208284,5
208286,1
208305,19
208305,13
208309,34
208309,25
208333,1
208366,6
208429,2
208434,1
208436,6
208436,67
208436,34
208447,16
208517,1
208529,1
208579,76
208637,42
208700,2
208763,34
208763,28
208763,69
208783,28
208869,12
208947,18
208968,1
208988,1
209032,2
209049,21
209091,12
209103,29
209112,1
209185,13
209189,1
209204,1
209209,4
209232,6
209244,1
209247,13
209249,5
209251,14
209251,49
209251,5
209251,28
209262,1
209263,1
209266,6
209269,29
209269,1
209271,1
209274,4
209274,5
209274,25
209274,12
209276,24
209276,12
209282,32
209282,5
209293,13
209312,42
209350,5
209350,12
209355,5
209361,12
209367,1
209379,1
209385,25
209401,126
209401,12
209403,1
209406,13
209410,42
209413,8
209415,14
209416,1
209440,16
209440,5
209440,14
209451,1
209504,1
209556,1
209764,26
209780,1
209799,1
209802,1
209840,31
209840,5
209901,1
209920,1
209921,5
210019,1
210024,12
210047,1
210052,71
210052,6
210059,1
210068,42
210079,8
210092,13
210126,13
210183,1
210234,76
210288,1
210306,13
210365,36
210479,12
210479,1
210577,1
210609,1
210615,5
210615,8
210624,1
210653,16
210691,1
210708,2
210728,1
210728,14
210734,12
210737,42
210777,1
210842,1
210860,1
210908,1
210910,1
210911,20
210913,18
210923,42
210937,1
210938,1
210940,1
210947,13
210966,21
211005,4
211017,13
211052,46
211059,6
211059,46
211065,1
211067,1
211076,1
211078,13
211085,13
211086,5
211086,42
211088,30
211125,1
211139,5
211139,8
211144,13
211166,44
211179,8
211220,13
211222,1
211231,1
211247,26
211256,2
211317,8
211331,13
211331,33
211354,12
211387,1
211505,38
211528,12
211579,26
211587,1
211672,1
211711,21
211714,9
211714,56
211729,1
211755,2
211798,12
211830,1
211879,80
211928,28
211930,38
211930,46
211954,16
212051,42
212058,1
212063,1
212156,2
212162,2
212167,2
212168,2
212231,13
212270,13
212470,1
212481,12
212494,1
212503,6
212530,6
212606,10
212606,24
212606,11
212622,1
212640,21
212713,1
212716,13
212716,24
212721,13
212721,5
212747,13
212748,13
212752,13
212753,13
212754,13
212756,13
212756,24
212762,1
212769,26
212778,1
212836,14
212843,13
212846,1
212849,1
212899,1
212926,1
212927,1
212934,13
212950,1
212967,1
212994,1
212996,20
213015,20
213015,21
213095,8
213095,38
213110,1
213121,1
213204,1
213321,28
213342,5
213342,1
213373,39
213386,8
213417,12
213443,1
213570,1
213587,2
213603,1
213681,1
213681,105
213684,1
213684,115
213755,6
213755,8
213842,1
213845,13
213857,25
213914,13
213914,1
213917,5
213927,1
213938,62
213950,1
213983,16
214030,1
214041,8
214069,49
214069,5
214074,18
214075,1
214081,32
214081,5
214083,1
214086,1
214091,1
214093,5
214093,19
214096,1
214099,5
214099,54
214100,12
214105,15
214129,76
214134,44
214135,44
214138,113
214139,9
214146,8
214157,28
214170,12
214181,1
214209,26
214210,5
214215,5
214216,1
214217,0
214218,24
214218,11
214219,33
214250,29
214251,14
214251,5
214256,12
214264,1
214314,1
214348,6
214348,5
214348,42
214348,9
214349,0
214349,6
214355,44
214418,44
214418,5
214430,13
214436,6
214436,49
214436,5
214464,12
214472,1
214597,1
214629,12
214671,1
214676,2
214699,6
214735,1
214756,1
214758,14
214758,3
214761,14
214761,3
214775,2
214775,5
214775,20
214909,1
214910,26
214938,52
214990,1
215016,1
215031,13
215032,13
215042,7
215211,32
215211,5
215211,8
215211,19
215211,1
215299,1
215302,1
215379,33
215379,1
215379,24
215405,1
215407,54
215407,5
215408,14
215453,1
215471,1
215478,28
215478,52
215520,61
215538,1
215579,1
215637,14
215646,6
215646,8
215656,53
215658,46
215726,42
215739,4
215739,0
215739,11
215740,6
215740,5
215741,8
215743,26
215776,42
215797,1
215814,29
215830,1
215848,14
215881,1
215908,13
215924,16
215924,5
215928,29
215928,1
215931,1
215935,32
215935,6
215935,15
215946,29
215946,84
215962,24
215976,38
215991,1
215993,12
215999,12
216015,1
216016,12
216035,12
216037,12
216046,28
216046,78
216068,1
216138,1
216153,1
216156,8
216156,12
216163,1
216203,1
216282,1
216363,2
216369,39
216374,1
216440,16
216457,5
216457,6
216529,1
216539,1
216541,1
216546,1
216553,1
216580,1
216652,1
216755,1
216790,8
216794,13
216822,1
216859,1
216876,1
216919,16
216983,13
216983,1
216989,1
217014,9
217038,0
217057,1
217172,1
217250,1
217268,12
217313,81
217316,1
217324,1
217341,1
217389,42
217412,6
217414,14
217428,76
217590,10
217632,0
217648,8
217672,1
217708,10
217708,7
217787,1
217896,13
217896,1
217917,1
217923,21
217923,20
217925,1
217948,1
217993,1
218043,1
218212,1
218213,1
218221,2
218233,2
218262,1
218275,1
218277,1
218296,1
218299,1
218329,13
218351,1
218369,1
218381,1
218389,1
218393,46
218425,29
218425,12
218443,28
218508,2
218576,13
218582,1
218658,13
218670,29
218688,6
218689,1
218728,6
218778,1
218784,1
218836,1
218850,0
218898,42
218901,58
218931,1
218931,13
218974,39
218974,5
218974,6
218974,8
218993,5
218993,27
219043,14
219054,5
219054,39
219054,1
219233,2
219247,1
219288,1
219302,1
219318,32
219318,5
219335,0
219343,42
219424,1
219435,76
219466,12
219572,21
219572,20
219645,1
219666,71
219674,8
219693,8
219781,0
219924,5
219924,14
220002,38
220075,26
220106,5
220124,12
220153,1
220154,12
220176,26
220200,1
220286,14
220286,1
220287,152
220289,1
220436,11
220447,2
220471,1
220488,21
220493,1
220494,1
220500,1
220504,1
220514,1
220620,14
220653,1
220656,1
220674,12
220690,1
220714,42
220731,5
220746,1
220782,13
220809,12
220820,1
220890,12
220916,5
220949,28
220976,1
221112,21
221148,1
221161,1
221171,80
221234,80
221241,37
221343,12
221346,1
221395,1
221410,46
221410,12
221437,2
221444,13
221488,12
221510,1
221656,1
221667,5
221717,5
221717,8
221731,2
221732,58
221732,2
221737,1
221791,1
221800,1
221800,13
221801,1
221861,1
221902,8
221902,32
221902,5
221917,24
221917,1
221981,1
222216,21
222220,12
222297,5
222383,1
222388,1
222413,0
222461,49
222517,8
222649,1
222671,1
222715,2
222724,1
222731,1
222759,3
222772,3
222772,44
222832,20
222848,1
222858,1
222872,1
222890,1
222899,1
222911,1
222932,76
222935,1
222936,1
222951,42
223046,1
223195,1
223202,8
223243,13
223365,42
223391,2
223485,30
223485,12
223497,1
223519,12
223551,9
223566,73
223574,1
223632,10
223632,1
223632,40
223632,6
223655,12
223680,49
223702,13
223702,1
223706,44
223816,1
223895,66
223932,15
223932,5
223946,5
223954,5
223971,12
224040,1
224061,42
224063,49
224076,69
224076,1
224079,49
224084,49
224087,1
224089,49
224098,49
224100,1
224113,28
224141,1
224162,1
224233,44
224243,12
224251,1
224282,63
224282,1
224293,1
224297,1
224339,42
224414,1
224600,12
224642,0
224746,11
224746,0
224746,74
224778,1
224813,0
224815,1
224894,12
224908,13
224919,1
224923,1
224944,13
224946,1
224950,13
224951,13
224972,1
224992,1
225044,1
225184,8
225235,28
225244,6
225283,12
225285,12
225408,8
225499,1
225503,1
225525,1
225534,12
225564,5
225565,1
225574,5
225574,12
225574,1
225577,1
225614,2
225703,1
225719,5
225728,5
225728,12
225728,1
225745,2
225747,12
225762,12
225816,1
225834,12
225850,13
225850,1
225886,1
225898,1
225951,62
225958,1
225975,32
226001,18
226001,6
226050,1
226072,37
226092,42
226140,1
226163,8
226163,3
226167,13
226188,1
226227,1
226227,3
226236,1
226247,1
226268,12
226269,1
226354,12
226354,1
226363,12
226437,25
226448,1
226458,1
226486,1
226524,16
226594,4
226594,10
226594,11
226632,1
226672,21
226672,12
226675,1
226679,1
226693,6
226701,1
226702,25
226857,1
226936,8
226948,13
226948,1
227077,35
227094,14
227094,13
227156,1
227159,1
227200,1
227245,25
227257,1
227261,80
227262,6
227262,5
227300,1
227306,1
227334,1
227348,1
227359,1
227383,0
227402,1
227425,1
227462,28
227481,5
227506,28
227552,1
227667,1
227668,1
227679,2
227690,14
227700,5
227700,14
227700,12
227700,1
227707,32
227707,12
227707,14
227717,1
227719,1
227735,1
227783,13
227783,26
227800,1
227871,1
227877,13
227932,44
227964,44
227970,44
227973,1
227975,44
227975,6
227998,28
228012,42
228028,1
228066,12
228066,1
228074,12
228101,63
228108,1
228109,1
228150,12
228150,1
228150,21
228161,1
228165,1
228184,44
228194,42
228194,1
228194,109
228198,44
228202,44
228203,1
228205,1
228257,1
228290,8
228294,29
228326,16
228326,1
228339,46
228355,42
228358,1
228381,6
228384,6
228407,62
228426,2
228432,11
228432,4
228444,12
228455,5
228496,1
228558,12
228606,1
228634,12
228642,5
228647,1
228650,42
228676,1
228687,26
228736,6
228915,12
228941,2
228967,1
228968,1
228968,32
228968,9
228968,12
228970,1
228973,13
228987,11
229005,1
229007,11
229056,1
229065,1
229081,1
229087,1
229088,1
229094,1
229097,1
229113,2
229134,8
229134,5
229134,37
229138,109
229154,35
229154,1
229182,1
229194,14
229221,1
229254,11
229296,1
229297,12
229297,1
229304,26
229328,12
229373,11
229559,14
229582,32
229594,1
229610,1
229638,1
229670,11
229693,1
229693,10
229702,1
229757,1
229768,1
229768,143
229839,13
229878,26
230029,26
230058,1
230158,1
230170,1
230179,0
230179,6
230179,12
230182,1
230210,2
230211,9
230217,9
230222,6
230232,35
230235,13
230266,12
230266,10
230284,1
230295,11
230428,1
230606,8
230628,2
230680,6
230722,26
230731,10
230743,13
230779,16
230779,1
230836,1
230846,42
230864,1
230864,12
230867,38
230867,12
230896,1
231001,1
231020,8
231038,46
231145,1
231176,8
231216,18
231216,19
231218,12
231263,1
231304,8
231472,0
231474,5
231540,6
231562,80
231565,8
231565,66
231576,1
231617,1
231625,1
231762,19
231763,1
231811,11
231812,11
232005,12
232018,42
232034,1
232078,1
232100,1
232175,1
232351,4
232351,8
232351,10
232420,2
232462,33
232572,1
232672,1
232679,1
232731,1
232739,44
232860,1
232862,1
232866,130
232898,1
232943,5
233063,6
233112,20
233204,1
233208,12
233383,12
233423,13
233438,1
233444,33
233466,1
233470,1
233487,12
233490,1
233564,1
233639,6
233805,8
233841,1
233863,1
233880,5
234004,13
234004,20
234004,1
234154,15
234154,5
234155,40
234155,14
234200,12
234212,12
234212,1
234284,2
234356,8
234377,1
234555,1
234567,1
234652,1
234850,0
234862,27
234862,5
234868,12
234931,12
234937,9
234942,112
235044,6
235044,19
235092,12
235093,1
235208,8
235260,1
235271,1
235450,1
235662,1
235679,1
235704,26
235984,42
236035,13
236053,38
236314,6
236314,18
236317,38
236324,1
236329,8
236395,1
236399,1
236399,13
236417,1
236570,12
236655,1
236661,0
236696,1
236735,14
236737,14
236751,1
236808,42
236873,5
237200,1
237202,30
237303,1
237433,1
237506,46
237584,1
237672,42
237692,1
237710,13
237756,1
237756,29
237791,44
237796,14
237796,5
237796,6
237799,5
237808,49
237957,8
237983,1
238006,12
238008,1
238067,1
238090,1
238124,1
238203,2
238206,12
238215,1
238255,12
238302,42
238302,12
238302,1
238307,28
238362,0
238368,1
238399,1
238407,1
238442,2
238475,1
238478,1
238529,1
238561,6
238561,155
238589,12
238589,1
238603,1
238615,1
238616,1
238628,80
238628,103
238636,5
238636,1
238713,1
238748,1
238749,13
238749,1
238781,5
238811,21
238869,28
238952,5
238985,1
239018,1
239030,6
239033,1
239056,1
239091,1
239103,6
239103,5
239103,25
239367,2
239417,131
239417,5
239417,6
239417,28
239513,1
239519,1
239536,28
239553,2
239553,0
239562,1
239563,1
239566,1
239568,1
239571,1
239573,1
239619,6
239619,15
239628,1
239650,1
239678,1
239747,5
239804,1
239845,12
239845,54
239853,26
239877,8
239895,1
240154,1
240177,1
240334,44
240341,2
240483,12
240510,6
240566,2
240581,5
240594,1
240607,5
240607,8
240628,16
240629,12
240634,12
240636,6
240679,6
240704,1
240723,13
240745,1
240789,28
240832,5
240832,1
240881,1
240906,1
240913,1
240916,1
240916,6
240916,13
240968,21
240992,16
241004,5
241004,32
241071,1
241140,6
241140,48
241140,37
241170,1
241174,42
241206,1
241239,109
241239,1
241251,1
241254,1
241257,13
241257,14
241258,1
241259,12
241259,1
241261,1
241374,1
241396,46
241448,0
241552,1
241553,1
241553,11
241554,1
241562,8
241562,118
241574,1
241639,5
241639,21
241693,31
241739,1
241742,1
241754,1
241763,1
241765,1
241771,1
241804,1
241842,10
241843,1
241848,1
241855,1
241863,2
241868,2
241882,42
241885,26
241927,13
241930,1
241939,13
241968,14
241982,5
241982,32
241999,1
242022,29
242022,12
242033,1
242042,1
242065,11
242065,9
242076,1
242076,45
242083,1
242088,12
242090,1
242095,1
242097,1
242102,12
242102,13
242131,1
242203,1
242224,13
242224,29
242262,8
242289,127
242289,39
242310,5
242310,1
242332,1
242354,1
242376,1
242378,1
242382,1
242409,12
242441,42
242452,26
242454,26
242458,26
242462,5
242462,1
242475,1
242512,2
242512,1
242546,2
242555,13
242555,1
242575,16
242575,6
242582,1
242621,1
242628,1
242629,1
242631,1
242643,1
242661,6
242675,1
242683,1
242737,25
242828,2
242920,1
243233,6
243279,1
243312,13
243352,1
243442,8
243473,5
243473,32
243473,54
243526,1
243531,1
243565,1
243568,1
243664,44
243683,1
243684,1
243688,1
243752,13
243794,1
243856,1
243860,6
243884,62
243919,21
243934,3
243934,32
243935,1
243938,1
243940,1
244046,26
244049,42
244063,9
244088,8
244114,20
244114,21
244115,2
244117,1
244201,1
244260,1
244264,1
244267,1
244268,44
244268,5
244268,46
244268,1
244316,13
244316,1
244331,1
244403,1
244447,1
244449,13
244458,6
244458,1
244506,1
244509,5
244509,1
244517,1
244534,1
244536,1
244539,1
244562,1
244563,1
244566,1
244580,1
244610,1
244636,1
244688,1
244698,1
244761,13
244772,1
244776,10
244776,1
244783,1
244786,1
244801,29
244836,39
244838,39
244839,1
244852,1
244971,21
245003,1
245019,29
245072,35
245073,25
245158,1
245168,12
245169,13
245184,67
245226,1
245260,1
245268,1
245394,12
245473,1
245527,29
245536,35
245597,26
245622,12
245627,1
245685,12
245692,103
245692,5
245697,6
245697,19
245698,1
245700,12
245703,1
245706,1
245775,5
245842,5
245842,29
245844,9
245844,10
245846,29
245855,92
245859,12
245891,13
245891,21
245891,1
245906,6
245906,1
245913,1
245916,1
245917,2
245950,46
245963,13
245984,1
246011,1
246080,12
246080,1
246080,28
246127,11
246127,6
246127,13
246127,10
246127,5
246133,1
246205,21
246205,20
246213,13
246218,1
246252,1
246299,1
246308,6
246314,18
246320,5
246355,29
246400,12
246403,1
246417,28
246594,1
246654,5
246655,1
246699,12
246741,30
246743,1
246749,16
246860,6
246860,5
246860,19
246882,49
246917,13
247112,34
247158,12
247182,14
247218,8
247354,1
247414,106
247436,35
247437,13
247446,34
247447,62
247447,2
247451,12
247500,32
247500,5
247504,42
247604,1
247645,42
247691,1
247720,1
247749,81
247773,1
247777,7
247777,1
247777,16
247777,5
247780,1
247954,20
248001,1
248087,2
248211,42
248212,12
248223,28
248231,13
248268,1
248376,20
248376,21
248390,5
248424,113
248469,1
248503,2
248504,1
248507,32
248507,5
248543,44
248553,1
248561,1
248574,1
248576,1
248611,5
248633,1
248639,1
248688,14
248688,1
248694,1
248705,5
248710,0
248741,1
248747,28
248774,1
248781,1
248808,1
248870,1
248921,69
248933,18
248933,6
248934,6
248934,18
248934,19
249021,1
249057,1
249070,106
249070,6
249070,1
249164,1
249170,1
249264,1
249266,1
249333,1
249347,6
249347,28
249358,12
249397,4
249397,32
249397,6
249397,12
249397,5
249457,8
249567,1
249660,1
249677,42
249688,1
249703,0
249772,42
249882,37
249882,13
249882,1
249914,42
249916,12
249923,1
249926,12
249969,1
250066,13
250066,27
250093,1
250096,12
250114,1
250124,1
250155,1
250219,8
250225,35
250225,12
250230,6
250230,5
250235,8
250251,28
250278,2
250312,58
250349,5
250374,55
250388,13
250388,6
250434,1
250535,12
250535,1
250538,1
250546,1
250551,42
250556,1
250572,1
250574,1
250577,1
250578,12
250578,1
250608,1
250610,1
250622,1
250624,1
250638,20
250643,1
250650,1
250651,1
250657,1
250658,1
250660,1
250666,1
250700,1
250734,1
250761,1
250766,1
250777,1
250833,0
250833,5
250833,97
250895,28
250902,1
250919,6
250974,10
250989,6
251028,1
251053,1
251232,4
251232,1
251241,48
251260,1
251321,5
251321,1
251321,14
251421,1
251471,1
251471,4
251516,11
251519,1
251555,14
251577,32
251584,25
251619,9
251619,32
251619,35
251626,42
251736,46
251736,1
251768,1
251783,1
251852,1
251959,44
251981,2
251987,35
251987,1
251994,1
252028,32
252034,28
252034,69
252059,25
252067,26
252096,0
252102,1
252102,7
252147,1
252164,12
252171,1
252178,12
252189,1
252200,4
252360,52
252360,13
252391,2
252406,9
252407,6
252457,12
252457,28
252511,2
252512,1
252529,14
252529,12
252596,6
252607,5
252622,1
252637,1
252680,1
252721,12
252735,1
252773,5
252822,4
252822,10
252822,11
252838,1
252841,42
252853,1
252886,1
252888,1
252894,1
252916,1
252956,1
252981,76
252983,13
252983,1
252990,1
253020,44
253020,8
253020,39
253046,1
253065,26
253077,1
253105,0
253112,1
253150,1
253154,1
253155,5
253161,32
253161,6
253161,1
253192,28
253235,1
253239,5
253239,6
253250,1
253251,14
253253,1
253254,12
253254,1
253255,1
253256,1
253257,1
253258,1
253262,1
253263,1
253263,12
253263,42
253266,1
253267,40
253267,1
253270,1
253272,29
253277,13
253277,1
253279,1
253282,1
253283,1
253287,1
253290,1
253291,1
253295,1
253303,1
253304,1
253304,79
253306,30
253307,29
253309,12
253310,1
253312,1
253331,1
253332,12
253333,12
253336,13
253337,1
253339,1
253344,12
253344,1
253353,1
253376,14
253395,0
253412,7
253412,1
253412,12
253414,1
253445,0
253450,21
253450,5
253450,20
253450,31
253451,2
253454,2
253476,66
253476,48
253533,42
253622,20
253626,1
253639,1
253686,5
253687,5
253775,2
253794,1
253808,76
253849,29
253899,1
253899,13
253899,33
253944,5
253959,39
253980,1
253988,62
254005,35
254005,6
254007,6
254011,26
254023,1
254024,8
254024,14
254024,12
254047,1
254123,2
254128,13
254128,1
254128,29
254143,29
254155,31
254166,46
254172,8
254172,1
254188,1
254191,1
254193,1
254194,1
254200,4
254201,4
254241,12
254251,1
254268,34
254277,0
254277,11
254277,4
254299,6
254302,32
254302,12
254309,28
254311,28
254313,69
254313,28
254313,11
254313,13
254320,5
254320,46
254320,24
254320,9
254320,12
254321,61
254321,8
254323,6
254375,12
254375,33
254375,6
254375,13
254435,44
254439,44
254446,13
254470,1
254472,1
254472,6
254473,13
254473,5
254474,1
254479,21
254502,46
254526,20
254575,1
254575,13
254578,6
254578,25
254582,5
254661,1
254664,51
254672,21
254679,2
254719,3
254721,6
254725,42
254736,6
254736,39
254736,5
254772,5
254775,1
254869,14
254902,69
254904,12
254904,1
254905,1
254918,1
254967,6
255157,1
255160,48
255160,12
255160,1
255268,1
255343,32
255343,5
255343,14
255358,28
255384,12
255388,1
255391,2
255456,8
255476,1
255491,1
255497,1
255533,5
255546,44
255546,12
255548,44
255552,6
255573,1
255576,16
255635,38
255647,48
255692,13
255709,26
255718,1
255746,4
255756,21
255772,131
255775,21
255784,2
255798,1
255890,19
255898,28
255906,8
255913,5
255948,58
255948,2
255979,3
256021,18
256030,1
256040,42
256044,51
256057,16
256092,29
256092,13
256106,21
256108,6
256118,1
256122,44
256166,1
256196,1
256273,1
256274,1
256283,12
256306,156
256306,31
256311,6
256314,6
256316,26
256328,1
256347,1
256375,6
256375,5
256382,42
256396,1
256421,1
256474,12
256474,105
256503,1
256511,1
256520,28
256546,38
256561,6
256561,84
256561,69
256561,1
256561,21
256562,1
256569,12
256591,1
256593,11
256608,25
256628,13
256679,12
256687,1
256731,1
256735,13
256740,1
256750,37
256750,48
256756,14
256771,9
256779,0
256835,1
256836,12
256876,28
256907,42
256912,14
256913,5
256916,3
256916,14
256917,29
256917,1
256921,14
256924,1
256930,31
256959,44
256961,1
256962,16
256962,1
256969,1
257006,8
257039,1
257081,1
257084,1
257087,1
257088,6
257088,1
257088,21
257091,1
257093,1
257095,34
257117,1
257155,11
257160,42
257176,1
257200,5
257200,32
257211,1
257245,1
257249,1
257253,5
257258,1
257291,6
257291,18
257302,8
257331,26
257343,38
257344,1
257345,1
257346,2
257347,12
257377,12
257440,1
257442,12
257444,1
257445,29
257445,1
257447,13
257450,1
257451,13
257454,12
257487,3
257487,14
257521,1
257534,5
257534,6
257534,81
257537,81
257537,6
257563,13
257568,26
257574,1
257578,1
257593,8
257604,56
257605,1
257614,1
257618,14
257623,46
257648,21
257668,0
257698,5
257716,0
257831,6
257874,1
257907,1
257912,12
257912,1
257925,2
257932,21
257932,5
257932,1
257974,1
257975,12
258034,16
258049,14
258070,6
258086,1
258096,1
258099,1
258113,9
258147,13
258193,1
258200,1
258210,1
258227,49
258230,14
258230,1
258236,1
258251,12
258251,48
258253,103
258255,12
258284,1
258305,1
258322,8
258358,1
258363,5
258363,16
258369,21
258384,5
258435,5
258450,41
258480,12
258480,1
258489,13
258489,12
258489,1
258509,1
258521,44
258550,1
258585,0
258614,12
258631,71
258656,5
258665,42
258665,12
258673,1
258749,14
258750,2
258751,14
258755,14
258771,71
258800,46
258805,1
258809,1
258893,1
258907,1
258945,25
258947,9
258947,12
259014,1
259018,1
259072,52
259072,1
259074,1
259075,16
259075,8
259075,14
259129,26
259171,1
259171,18
259180,4
259180,16
259183,12
259231,13
259231,19
259233,2
259261,1
259292,1
259300,2
259316,12
259316,1
259325,1
259358,34
259358,6
259358,104
259387,9
259395,1
259453,12
259460,89
259468,25
259550,12
259557,1
259593,1
259610,12
259611,1
259616,6
259645,25
259690,37
259693,13
259693,1
259694,1
259695,1
259719,44
259720,42
259728,37
259761,11
259808,1
259830,12
259835,61
259835,8
259835,83
259843,5
259843,3
259879,1
259894,13
259910,1
259912,12
259912,37
259943,21
259954,1
259956,1
259963,1
259985,13
259997,1
260001,1
260030,48
260030,128
260063,33
260094,8
260163,29
260176,1
260202,12
260211,1
260234,1
260240,106
260310,28
260312,14
260312,5
260313,14
260339,12
260346,5
260346,1
260372,1
260409,1
260514,1
260522,28
260535,1
260583,0
260584,28
260646,52
260646,5
260646,15
260677,1
260817,86
260857,8
260872,8
260886,8
260891,8
260899,8
260912,5
260912,8
260916,12
260928,1
260947,1
260969,47
261023,12
261023,1
261033,1
261033,41
261036,1
261037,1
261038,1
261047,1
261101,16
261101,14
261102,14
261103,6
261103,29
261112,10
261157,1
261192,6
261207,1
261246,12
261249,1
261273,1
261273,13
261274,4
261375,32
261375,6
261392,19
261392,1
261419,12
261433,68
261439,12
261439,4
261461,44
261508,106
261684,1
261768,1
261770,1
261814,13
261815,1
261817,1
261818,1
261820,1
261823,1
261824,1
261825,15
261855,1
261857,1
261860,5
261871,69
261872,12
261899,1
261906,13
261985,8
262009,80
262088,29
262137,20
262137,21
262165,1
262169,1
262176,1
262199,1
262227,42
262234,1
262243,1
262260,1
262267,76
262296,13
262311,80
262338,1
262340,24
262340,12
262390,1
262391,5
262436,1
262447,28
262454,5
262474,1
262481,1
262500,1
262504,1
262514,28
262517,28
262536,1
262543,14
262551,5
262775,106
262782,44
262786,8
262788,3
262788,13
262788,8
262789,8
262829,1
262831,31
262840,13
262841,1
262848,1
262866,1
262871,14
262871,8
262871,6
262897,8
262958,5
262958,24
262958,12
262975,13
262982,1
262988,1
263029,1
263105,1
263109,5
263109,12
263112,35
263115,1
263260,6
263281,5
263314,42
263341,21
263412,14
263416,1
263471,42
263472,55
263472,1
263510,98
263510,1
263524,1
263614,133
263614,157
263614,12
263627,13
263794,1
263855,1
263855,38
263873,1
263873,13
263913,1
263915,6
263937,12
263976,44
264038,42
264048,0
264048,37
264061,1
264080,1
264085,42
264098,1
264164,105
264164,1
264166,1
264170,1
264206,42
264241,0
264264,21
264269,28
264273,26
264309,1
264389,16
264393,2
264397,16
264401,16
264418,13
264418,16
264482,28
264525,16
264553,1
264553,13
264555,1
264560,13
264560,1
264569,1
264644,13
264644,24
264646,1
264656,5
264656,1
264660,12
264729,14
264746,26
264760,1
264763,1
264767,1
264999,1
265010,12
265010,24
265016,13
265018,1
265019,1
265111,39
265111,0
265111,135
265111,12
265111,32
265169,38
265169,5
265169,6
265177,13
265180,28
265189,10
265189,11
265189,5
265193,2
265195,3
265195,14
265208,1
265226,6
265226,8
265226,19
265228,5
265228,129
265297,8
265297,5
265297,44
265349,29
265351,38
265394,1
265432,6
265449,1
265497,1
265531,1
265563,3
265563,44
265640,12
265712,2
265717,8
265727,26
265760,1
265793,83
265793,5
265832,1
265845,32
265845,9
265851,26
265910,52
265934,12
265966,1
265966,13
265982,1
266030,5
266031,3
266031,9
266031,4
266031,5
266031,16
266031,1
266031,6
266031,44
266034,5
266036,5
266036,8
266040,5
266044,6
266044,18
266044,27
266047,12
266058,26
266061,32
266061,5
266061,46
266080,1
266082,5
266102,54
266102,49
266102,109
266102,12
266108,12
266279,1
266285,4
266285,12
266285,33
266285,11
266285,32
266294,1
266353,1
266373,1
266396,5
266396,14
266396,12
266396,1
266400,12
266425,1
266433,13
266500,13
266525,1
266537,5
266540,1
266541,1
266549,46
266563,14
266568,6
266621,2
266639,1
266647,1
266687,1
266718,1
266723,44
266741,1
266764,1
266782,1
266814,1
266856,12
266874,20
266874,31
266880,1
266882,1
267035,6
267048,11
267094,1
267178,1
267192,12
267192,1
267193,29
267193,12
267193,1
267197,36
267268,16
267268,14
267310,18
267310,15
267319,1
267333,1
267336,1
267345,11
267345,29
267345,6
267345,9
267415,6
267428,1
267457,13
267463,1
267466,26
267467,26
267480,4
267480,0
267480,5
267480,6
267480,106
267480,15
267480,9
267480,10
267480,12
267480,1
267481,28
267483,1
267497,8
267497,12
267506,8
267506,12
267522,42
267523,42
267557,8
267573,26
267579,3
267579,44
267579,5
267579,16
267579,14
267579,1
267590,5
267623,5
267793,1
267795,13
267795,1
267795,5
267800,16
267800,1
267804,5
267806,1
267831,1
267831,12
267831,37
267852,13
267860,52
267860,1
267860,12
267863,12
267872,1
267872,98
267872,8
267931,1
267931,55
267935,42
267935,1
267955,13
267955,1
267970,2
267977,2
267999,35
267999,11
267999,6
268009,12
268060,1
268092,1
268099,19
268099,1
268100,44
268105,16
268159,1
268171,1
268174,1
268212,5
268212,8
268212,6
268238,12
268238,1
268245,1
268271,8
268297,3
268321,1
268350,1
268380,2
268380,1
268413,38
268508,1
268522,21
268523,5
268531,1
268618,7
268652,14
268660,42
268666,1
268666,2
268712,6
268725,1
268735,12
268788,29
268823,1
268853,9
268875,1
268893,1
268917,1
268920,1
269057,13
269070,5
269070,6
269070,8
269100,1
269148,5
269149,1
269165,6
269173,12
269198,18
269198,34
269242,1
269246,1
269258,6
269306,11
269340,26
269494,26
269495,0
269518,14
269576,48
269576,128
269650,2
269650,1
269705,1
269711,26
269714,32
269714,5
269714,27
269747,12
269776,32
269776,5
269795,29
269795,1
269961,8
269961,5
269963,9
269981,1
270002,0
270005,1
270007,12
270010,16
270010,5
270010,6
270010,12
270010,1
270015,1
270024,32
270025,1
270045,11
270047,11
270221,8
270302,12
270303,1
270306,1
270336,38
270343,5
270372,1
270372,24
270372,9
270383,13
270400,5
270403,6
270403,15
270403,5
270409,38
270463,6
270463,8
270463,5
270469,28
270479,8
270487,1
270646,5
270646,15
270650,1
270654,1
270668,4
270672,1
270696,13
270724,21
270759,26
270766,42
270771,1
270774,21
270774,20
270774,1
270842,21
270851,1
270886,13
270899,5
270909,3
270919,5
270938,1
270946,1
271007,1
271033,1
271039,1
271110,1
271120,84
271124,30
271164,1
271185,1
271200,42
271234,28
271304,29
271331,5
271388,16
271397,9
271397,69
271404,84
271433,6
271462,29
271504,20
271664,1
